DATE,LIBOR,CPI,IR,UNEMP,MR,HPI,rGDP
1986-02,0.08007819999999999,1.097,0.075,0.0728007700967783,0.10709999999999999,,
1986-03,0.07648031578947369,1.091,0.071,0.0723532117757162,0.1008,,
1986-04,0.07038354545454545,1.087,0.0683,0.0729095522143222,0.099375,,
1986-05,0.07032814999999999,1.09,0.065,0.073435098479772,0.10144,,
1986-06,0.07099704761904761,1.094,0.065,0.0722613179977591,0.10682499999999999,,
1986-07,0.06726904347826086,1.095,0.0616,0.0708653989728553,0.105075,,
1986-08,0.06262505,1.0959999999999999,0.0582,0.0695672696270104,0.102,,
1986-09,0.06071022727272728,1.1,0.055,0.07155507902086639,0.100075,,
1986-10,0.06007478260869567,1.102,0.055,0.07073246392679289,0.09974,,
1986-11,0.061179700000000004,1.104,0.055,0.07018481467139179,0.09695000000000001,,
1986-12,0.06924104761904762,1.1079999999999999,0.055,0.06746357013616179,0.09309999999999999,,
1987-01,0.06261161428571428,1.114,0.055,0.0677985045693206,0.09203999999999998,0.63988,
1987-02,0.06378907,1.1179999999999999,0.055,0.0671319217681946,0.09082499999999999,0.64447,
1987-03,0.06510653636363636,1.122,0.055,0.066742404730672,0.09035,0.64762,
1987-04,0.06675,1.127,0.055,0.06451402669898519,0.098325,0.65155,
1987-05,0.07088815789473685,1.13,0.055,0.0645170198323542,0.10596,0.6558499999999999,
1987-06,0.07122160454545454,1.135,0.055,0.06264133970733651,0.105375,0.66089,
1987-07,0.0681997304347826,1.138,0.055,0.06147583331679139,0.10278000000000001,0.66521,
1987-08,0.06809376,1.143,0.055,0.0609250132386539,0.1033,0.6695,
1987-09,0.07477272727272727,1.147,0.059500000000000004,0.060219335791225195,0.108875,0.6734399999999999,
1987-10,0.07650568181818182,1.15,0.06,0.060935421671550596,0.11259999999999999,0.67756,
1987-11,0.07022321904761904,1.1540000000000001,0.06,0.0595666874908375,0.10649999999999998,0.68122,
1987-12,0.08125744285714286,1.156,0.06,0.05804184163963879,0.1064,0.68523,
1988-01,0.07004687999999999,1.16,0.06,0.05839487353078861,0.103825,0.68875,
1988-02,0.06773065714285714,1.162,0.06,0.0581268492042119,0.098925,0.6927800000000001,
1988-03,0.06797554782608695,1.165,0.06,0.05748951364369921,0.09930000000000001,0.6965600000000001,
1988-04,0.07043585789473684,1.172,0.06,0.0554370012262779,0.10202000000000001,0.69986,
1988-05,0.072796885,1.175,0.06,0.056916926283099606,0.10455,0.7043300000000001,
1988-06,0.07650568181818182,1.18,0.06,0.05470391311045541,0.10459999999999998,0.70895,
1988-07,0.07962053809523809,1.185,0.06,0.0551505902258731,0.10432000000000001,0.7136100000000001,
1988-08,0.0827699,1.19,0.0637,0.0563774753394006,0.105975,0.7180599999999999,
1988-09,0.08296875454545453,1.195,0.065,0.0551732026605902,0.1048,0.72247,
1988-10,0.08330357142857142,1.199,0.065,0.05443327937689201,0.103025,0.72646,
1988-11,0.08659090909090908,1.203,0.065,0.054484512621481906,0.10265,0.73083,
1988-12,0.09579688000000001,1.207,0.065,0.053653928175456604,0.10612,0.7347399999999997,
1989-01,0.0925,1.212,0.065,0.054976247271838294,0.1073,0.73953,
1989-02,0.09515625,1.216,0.0659,0.052184267594569095,0.10644999999999999,0.7438800000000001,
1989-03,0.1009375,1.222,0.07,0.051010502912130995,0.11032,0.74786,
1989-04,0.099875,1.2309999999999999,0.07,0.0530442054696485,0.1105,0.7509,
1989-05,0.09769345714285714,1.237,0.07,0.052616302966503,0.10772499999999999,0.7531100000000001,
1989-06,0.09519176363636364,1.2409999999999999,0.07,0.053919217347874804,0.10196,0.75483,
1989-07,0.09125,1.245,0.07,0.053407460021901304,0.098825,0.75664,
1989-08,0.08926136363636364,1.245,0.07,0.052754390500950495,0.09985,0.75842,
1989-09,0.08994047619047618,1.248,0.07,0.053951034752109404,0.10125999999999999,0.7606,
1989-10,0.08796165,1.254,0.07,0.053864941150253795,0.099475,0.76288,
1989-11,0.08571022727272727,1.2590000000000001,0.07,0.0549334208986826,0.097675,0.7652899999999999,
1989-12,0.08776315789473685,1.263,0.07,0.054194687095522595,0.09744,0.7670600000000001,
1990-01,0.08318182272727272,1.275,0.07,0.054384935619813,0.09895,0.7689699999999998,
1990-02,0.08315625,1.28,0.07,0.054244177913771605,0.10197500000000001,0.7705299999999999,
1990-03,0.08414772727272726,1.286,0.07,0.0532499206306337,0.10268,0.7720199999999999,
1990-04,0.08437500526315789,1.2890000000000001,0.07,0.05515351144764839,0.10369999999999999,0.77278,
1990-05,0.08340029999999998,1.291,0.07,0.0544670332399822,0.104775,0.7729600000000001,
1990-06,0.08299107142857143,1.2990000000000002,0.07,0.05363378114695269,0.10164,0.77255,
1990-07,0.08203125,1.305,0.07,0.0558924619398547,0.10035,0.7713500000000001,
1990-08,0.08098721818181817,1.3159999999999998,0.07,0.0573251274620239,0.10100000000000002,0.7700199999999999,
1990-09,0.08188281499999998,1.325,0.07,0.0590218215513005,0.10175000000000001,0.76842,
1990-10,0.0812567956521739,1.334,0.07,0.0592172709943228,0.101775,0.76696,
1990-11,0.08075994545454546,1.337,0.07,0.062388746707620096,0.10013999999999999,0.76373,
1990-12,0.08259046315789473,1.3419999999999999,0.0679,0.0639518721128085,0.09672499999999999,0.76179,
1991-01,0.07230824999999999,1.347,0.065,0.0644325165346026,0.09637499999999999,0.7590899999999998,
1991-02,0.06590625,1.348,0.06,0.0672422360868209,0.09365,0.7573300000000001,
1991-03,0.06571094,1.348,0.06,0.0692067826990175,0.095,0.7557200000000001,
1991-04,0.06139880952380952,1.351,0.059800000000000006,0.0681899031409797,0.094925,0.7556,
1991-05,0.059375,1.3559999999999999,0.055,0.07020013182969481,0.09472,0.75762,
1991-06,0.060824220000000005,1.36,0.055,0.0693746052926377,0.09615,0.75991,
1991-07,0.06019021739130435,1.3619999999999999,0.055,0.0686080193255375,0.09574999999999999,0.76074,
1991-08,0.05751488095238095,1.3659999999999999,0.055,0.0693471661489427,0.09244,0.7609999999999999,
1991-09,0.05601190476190476,1.37,0.052000000000000005,0.0695827359231676,0.090075,0.76188,
1991-10,0.05328464782608695,1.3719999999999999,0.05,0.07083565327439961,0.08855,0.7607300000000002,
1991-11,0.049523809523809526,1.3780000000000001,0.0458,0.07150365042037271,0.08712,0.7602500000000001,
1991-12,0.04929297,1.382,0.041100000000000005,0.07412227528103559,0.08497500000000001,0.76044,
1992-01,0.04188565454545455,1.383,0.035,0.0735963022068717,0.08431999999999999,0.76081,90.67774
1992-02,0.041566405,1.386,0.035,0.075998956060166,0.087625,0.7615000000000001,91.09962999999999
1992-03,0.043352272727272725,1.391,0.035,0.075557875653049,0.08934999999999998,0.7627199999999997,91.89426999999999
1992-04,0.04095703500000001,1.3940000000000001,0.035,0.0746303197875142,0.088525,0.7634000000000001,91.95091000000001
1992-05,0.03883223684210526,1.3969999999999998,0.035,0.0767557685305312,0.08672,0.7639399999999997,91.70911
1992-06,0.0393821,1.401,0.035,0.0783456738825572,0.0851,0.7633,93.02846
1992-07,0.034605978260869565,1.405,0.0302,0.0768854483960901,0.08128,0.76265,93.17153
1992-08,0.034070315,1.4080000000000001,0.03,0.07721646944985269,0.07975,0.7623100000000003,92.97754
1992-09,0.03269886363636364,1.411,0.03,0.0772927365094556,0.079225,0.7624,93.22958
1992-10,0.032244318181818186,1.4169999999999998,0.03,0.074950284161395,0.08088000000000001,0.7637999999999999,93.75540000000001
1992-11,0.03315848571428572,1.421,0.03,0.0757941451782904,0.08305,0.76571,94.0324
1992-12,0.03696800952380953,1.423,0.03,0.075951228134384,0.08206,0.76679,94.38896000000001
1993-01,0.032191405000000006,1.4280000000000002,0.03,0.07304687174398639,0.079925,0.76786,94.20823
1993-02,0.031515625,1.431,0.03,0.072750260317617,0.076825,0.7684100000000003,94.39313
1993-03,0.031875,1.433,0.03,0.0715588952133615,0.07495,0.7687,94.10121
1993-04,0.03163672,1.4380000000000002,0.03,0.0720386937719501,0.07472,0.76936,94.4366
1993-05,0.03147204210526316,1.442,0.03,0.0718350215806013,0.07465,0.7703699999999998,94.97358
1993-06,0.03211647727272727,1.443,0.03,0.0712043747772676,0.07417499999999999,0.77242,94.9728
1993-07,0.03171875,1.445,0.03,0.06984159060539731,0.07206,0.7743099999999999,94.72073
1993-08,0.031875,1.4480000000000002,0.03,0.0688780284804479,0.071125,0.7761399999999997,95.12743
1993-09,0.03165838181818181,1.45,0.03,0.0683297980023847,0.06915,0.7779699999999999,95.9215
1993-10,0.031875,1.456,0.03,0.0697404424668444,0.06834000000000001,0.7794800000000002,95.79333000000001
1993-11,0.03207031363636363,1.46,0.03,0.0669995295534984,0.07155,0.78161,96.81341
1993-12,0.033270080952380945,1.463,0.03,0.0661572506048198,0.07172000000000002,0.78333,96.97812
1994-01,0.031468750000000004,1.463,0.03,0.06687484350741679,0.0706,0.78597,97.00644
1994-02,0.033851565,1.4669999999999999,0.03,0.06632510774379621,0.071525,0.7873399999999999,97.58296999999999
1994-03,0.03623641739130435,1.4709999999999999,0.03,0.0660803772492608,0.07675,0.78861,97.83485
1994-04,0.03839638421052632,1.472,0.03,0.0645815881597205,0.08315999999999998,0.78995,98.14677
1994-05,0.04334374999999999,1.475,0.032400000000000005,0.061290474940586995,0.085975,0.7923,99.23384
1994-06,0.04380681818181818,1.479,0.035,0.0611314315602769,0.08397500000000001,0.7943300000000001,99.03973
1994-07,0.04553943333333334,1.484,0.035,0.061154697828040304,0.08614000000000001,0.79605,99.10073
1994-08,0.046875,1.49,0.037599999999999995,0.061101123465167106,0.085125,0.79791,99.78641999999999
1994-09,0.04931108181818181,1.493,0.04,0.0593507977476443,0.0864,0.79926,99.28280999999998
1994-10,0.05071800476190477,1.494,0.04,0.058644749273653,0.08925000000000001,0.80071,100.23754000000001
1994-11,0.05483665,1.4980000000000002,0.044000000000000004,0.056407820570968,0.0917,0.8015899999999998,100.14943000000001
1994-12,0.06089453000000001,1.501,0.0475,0.0551038695052668,0.09198,0.80304,101.17222
1995-01,0.05928199523809523,1.505,0.0475,0.0562774816795657,0.09147500000000001,0.8043600000000001,101.22023000000002
1995-02,0.06115625499999999,1.5090000000000001,0.0525,0.0545536312465971,0.088275,0.8054399999999999,100.39551
1995-03,0.06125,1.5119999999999998,0.0525,0.054969424098624195,0.08462,0.8061399999999997,100.97684000000001
1995-04,0.06111111111111111,1.518,0.0525,0.058297383189964906,0.0832,0.8067699999999998,100.70562
1995-05,0.060625,1.521,0.0525,0.05692631969078339,0.07955,0.80721,100.96208
1995-06,0.060601918181818176,1.524,0.0525,0.0565100484442318,0.07566,0.8080199999999997,101.98585999999999
1995-07,0.05921317619047619,1.526,0.0525,0.05729165706503139,0.076075,0.8095399999999999,101.44694
1995-08,0.05895241363636364,1.5290000000000001,0.0525,0.0572577063285668,0.0786,0.8112699999999999,101.98360000000001
1995-09,0.058577009523809516,1.531,0.0525,0.056817615574242704,0.07636,0.81325,102.82389
1995-10,0.05867187272727272,1.535,0.0525,0.05598353135869499,0.07475,0.81502,102.4481
1995-11,0.05832031818181818,1.537,0.0525,0.05642040541937861,0.073775,0.8164,102.54199
1995-12,0.05869654736842105,1.5390000000000001,0.0525,0.0562630591697554,0.07200000000000001,0.81758,103.44409999999999
1996-01,0.05584339545454546,1.547,0.0524,0.05707713847353539,0.07029999999999999,0.81857,103.29186
1996-02,0.05329240952380952,1.55,0.05,0.055420139722636506,0.07075000000000001,0.81979,103.34073000000001
1996-03,0.05376488571428571,1.555,0.05,0.05596689466195719,0.07624,0.8221600000000002,103.83136999999999
1996-04,0.054562495,1.561,0.05,0.05590426350370669,0.07925,0.82441,105.42381000000002
1996-05,0.05434151904761904,1.564,0.05,0.05610396918858419,0.08070000000000001,0.8262999999999999,104.98316999999999
1996-06,0.05471484499999999,1.567,0.05,0.05337558643719519,0.0832,0.8277600000000003,105.47718
1996-07,0.05469769130434783,1.57,0.05,0.05521686909236459,0.08245000000000001,0.82955,105.95578000000002
1996-08,0.05424294285714286,1.5719999999999998,0.05,0.0520572499668781,0.08002,0.8311399999999998,106.21169
1996-09,0.05474145238095238,1.577,0.05,0.05261899495217991,0.0823,0.8328399999999998,106.63426000000001
1996-10,0.05386039565217391,1.5819999999999999,0.05,0.05274331192837731,0.07915,0.83404,107.44748
1996-11,0.05392857142857143,1.587,0.05,0.0540784967034487,0.07618,0.8357899999999999,107.60196000000002
1996-12,0.056046885,1.591,0.05,0.053658136424790594,0.075975,0.8374700000000002,107.12031
1997-01,0.05459695,1.594,0.05,0.053669325066198696,0.07824,0.8398100000000003,107.12745000000001
1997-02,0.054080079999999996,1.597,0.05,0.053031660612414294,0.0765,0.8420700000000002,108.82379999999999
1997-03,0.05512129999999999,1.598,0.05,0.05251528761064031,0.078975,0.8447499999999999,108.67323
1997-04,0.056875,1.599,0.05,0.0507932971233192,0.081425,0.8465100000000002,109.74566
1997-05,0.056919924999999996,1.599,0.05,0.049417374000834895,0.07944,0.8489200000000002,109.34094999999999
1997-06,0.06042411904761904,1.6019999999999999,0.05,0.0503002834378485,0.0769,0.8511200000000002,110.43383
1997-07,0.05667120434782609,1.604,0.05,0.049165884172927096,0.074975,0.8536200000000003,110.87185
1997-08,0.056355465000000014,1.608,0.05,0.04884960674763031,0.07479999999999999,0.85603,111.20873
1997-09,0.0565625,1.6119999999999999,0.05,0.049263608004943206,0.0743,0.8588,111.63546000000001
1997-10,0.0563926652173913,1.615,0.05,0.047635446166144596,0.07293999999999999,0.86176,111.89411
1997-11,0.05706640500000001,1.617,0.05,0.0463605590584859,0.07205,0.86661,111.71566999999999
1997-12,0.05951823333333332,1.618,0.05,0.0471734513685915,0.07095000000000001,0.8712100000000003,112.69649
1998-01,0.05623140952380952,1.62,0.05,0.0474664312909563,0.06994,0.87649,112.05302999999999
1998-02,0.056294925,1.62,0.05,0.046681402033052405,0.070425,0.88039,113.59118000000001
1998-03,0.056869668181818184,1.62,0.05,0.0478358942345072,0.07127499999999999,0.8847399999999997,113.98931
1998-04,0.056589845,1.6219999999999999,0.05,0.0433654378597186,0.0714,0.8890899999999998,113.84593000000001
1998-05,0.056517268421052626,1.626,0.05,0.04422111761586019,0.07144,0.8939399999999997,114.03456
1998-06,0.05657492727272727,1.6280000000000001,0.05,0.045808846873002594,0.06997500000000001,0.89874,115.04556999999998
1998-07,0.0565625,1.632,0.05,0.045750845576294094,0.06952000000000001,0.90339,114.96947
1998-08,0.05648633,1.6340000000000001,0.05,0.0453795525995345,0.06922500000000001,0.90814,115.48143
1998-09,0.055609013636363634,1.635,0.05,0.04600935073732901,0.06722500000000001,0.9128700000000001,116.95843
1998-10,0.05312621818181818,1.639,0.048600000000000004,0.045580832948828795,0.0671,0.91744,117.49856000000001
1998-11,0.0522846,1.641,0.0463,0.044000150800139505,0.06865,0.9222499999999999,117.92381999999999
1998-12,0.05528937142857144,1.6440000000000001,0.045,0.0431948327532408,0.06738,0.92735,117.68956
1999-01,0.049785315,1.6469999999999998,0.045,0.0435786336772086,0.06785000000000001,0.93239,118.01610000000001
1999-02,0.04939814500000002,1.6469999999999998,0.045,0.044269712508727306,0.068075,0.93703,118.65993
1999-03,0.049448104347826094,1.6480000000000001,0.045,0.0426073449715114,0.0704,0.94247,119.25613000000001
1999-04,0.04920719,1.659,0.045,0.0432478774818227,0.06916,0.94816,119.30872
1999-05,0.04913550000000002,1.66,0.045,0.041785651999552594,0.07145,0.9537399999999999,119.77046
1999-06,0.05038579545454546,1.66,0.045,0.0430169235974019,0.0755,0.96005,119.78941999999999
1999-07,0.05180349545454546,1.6669999999999998,0.045,0.0432889910281817,0.07632,0.9662099999999999,120.96860000000001
1999-08,0.05285268095238096,1.671,0.045599999999999995,0.0421861611048042,0.079425,0.97249,120.85791
1999-09,0.05382045454545453,1.6780000000000002,0.0475,0.0426162707121978,0.078225,0.97894,121.55819
1999-10,0.05410041904761903,1.681,0.0475,0.0416026640981969,0.07851999999999999,0.9855700000000001,122.28549
1999-11,0.05579772727272729,1.6840000000000002,0.048600000000000004,0.0410088314158676,0.077375,0.9918899999999999,123.11598999999998
1999-12,0.064050625,1.6880000000000002,0.05,0.040453705799501805,0.07912000000000001,0.99875,124.28674
2000-01,0.058088125000000004,1.693,0.05,0.04071238808308279,0.08209999999999999,1.00556,122.91468
2000-02,0.058897023809523795,1.7,0.0524,0.041134454849148405,0.08325,1.01341,123.60775
2000-03,0.06050652173913042,1.71,0.053399999999999996,0.0409729525309956,0.0824,1.02127,124.23961000000001
2000-04,0.06149583333333335,1.709,0.055,0.0385111112179115,0.081525,1.0292400000000002,125.84088
2000-05,0.06544047619047619,1.712,0.0571,0.040441494740967705,0.08514999999999999,1.03679,125.73803999999998
2000-06,0.06649261818181819,1.722,0.06,0.0401008221858335,0.08288000000000001,1.04425,126.18393999999998
2000-07,0.06626875238095238,1.7269999999999999,0.06,0.0405809995907358,0.081475,1.05054,125.29270000000001
2000-08,0.06620625000000001,1.7269999999999999,0.06,0.041527611222351705,0.080275,1.05768,126.45187
2000-09,0.06621013333333335,1.736,0.06,0.039545738321066094,0.07912000000000001,1.06538,126.47038
2000-10,0.06619858181818185,1.739,0.06,0.039159468340337095,0.07795,1.07382,126.82479
2000-11,0.06636181818181817,1.742,0.06,0.039785834728850604,0.07745,1.0829900000000001,126.90507
2000-12,0.06690526315789473,1.746,0.06,0.039452064392564205,0.07382000000000001,1.09134,126.64059999999999
2001-01,0.05873409545454544,1.756,0.0552,0.042568707520178994,0.07032500000000001,1.09851,126.61631000000001
2001-02,0.055217815,1.76,0.05,0.042666694748846996,0.0705,1.10504,126.35761999999998
2001-03,0.05129829545454546,1.761,0.0481,0.0436563775754708,0.06952000000000001,1.1111199999999999,126.31806
2001-04,0.0480453947368421,1.764,0.042800000000000005,0.0443884284993791,0.070775,1.11652,126.93652
2001-05,0.04157440476190478,1.7730000000000001,0.0373,0.043950671740658004,0.07145,1.12164,127.61018999999999
2001-06,0.03911845238095238,1.777,0.0347,0.04593898361608651,0.07160000000000001,1.12798,126.75608
2001-07,0.038159945454545464,1.774,0.0325,0.04603945740269969,0.071275,1.1349500000000001,126.41964
2001-08,0.03635965909090909,1.774,0.0316,0.0497845052268807,0.0695,1.14171,127.73162
2001-09,0.031549065,1.781,0.0277,0.05005267415692651,0.068175,1.14814,125.94511
2001-10,0.02479755652173913,1.776,0.0202,0.0540797904582268,0.066175,1.1531,126.93171999999998
2001-11,0.021252845454545453,1.775,0.0158,0.05604296723439701,0.06658,1.15855,126.14722
2001-12,0.019536189473684212,1.774,0.013300000000000001,0.057541472225897,0.07065,1.16449,128.07474
2002-01,0.018039772727272724,1.777,0.0125,0.057874389531437996,0.06997500000000001,1.17146,128.54551
2002-02,0.018493125000000003,1.78,0.0125,0.0574041600209163,0.06892499999999999,1.17847,127.73943000000001
2002-03,0.018931249999999997,1.785,0.0125,0.05883227892229071,0.07014000000000001,1.1869,128.37823
2002-04,0.0185702380952381,1.7930000000000001,0.0125,0.0602284707485898,0.06985000000000001,1.19614,128.80737
2002-05,0.018403409090909095,1.795,0.0125,0.0583818604389516,0.06806,1.20726,128.6976
2002-06,0.01839687777777778,1.796,0.0125,0.05842054800519871,0.0665,1.21814,129.28073999999998
2002-07,0.018331795652173917,1.8,0.0125,0.058233777271927405,0.06485,1.22888,129.87089
2002-08,0.017978571428571427,1.805,0.0125,0.0579836024886824,0.0629,1.23831,129.27790000000002
2002-09,0.01816399523809524,1.808,0.0125,0.05696867312865,0.06092499999999999,1.24779,129.51883999999998
2002-10,0.0180375,1.8119999999999998,0.0125,0.05781840206583639,0.061125,1.25733,129.09867
2002-11,0.014386909523809522,1.815,0.0083,0.059937243690311205,0.06068,1.26666,129.51657
2002-12,0.014202189999999998,1.818,0.0075,0.06026612875658361,0.060475,1.27617,130.29815
