DATE,TLT,BAR,SCHR,UST,EWJ,DBC,SCHB,PDBC,IEMG,VGK,GXC,SCHP,VEA,GLD,VWO,SCHE,VTI,ITE,TIP,VTV,VOE,VBR
1998-02,,,,,35.3265,,,,,,,,,,,,,,,,,
1998-03,,,,,31.3739,,,,,,,,,,,,,,,,,
1998-04,,,,,32.5483,,,,,,,,,,,,,,,,,
1998-05,,,,,30.5847,,,,,,,,,,,,,,,,,
1998-06,,,,,30.9793,,,,,,,,,,,,,,,,,
1998-07,,,,,29.7955,,,,,,,,,,,,,,,,,
1998-08,,,,,24.8922,,,,,,,,,,,,,,,,,
1998-09,,,,,25.2874,,,,,,,,,,,,,,,,,
1998-10,,,,,30.623,,,,,,,,,,,,,,,,,
1998-11,,,,,31.6092,,,,,,,,,,,,,,,,,
1998-12,,,,,32.3994,,,,,,,,,,,,,,,,,
1999-01,,,,,33.1897,,,,,,,,,,,,,,,,,
1999-02,,,,,32.0201,,,,,,,,,,,,,,,,,
1999-03,,,,,36.3506,,,,,,,,,,,,,,,,,
1999-04,,,,,37.931,,,,,,,,,,,,,,,,,
1999-05,,,,,35.75,,,,,,,,,,,,,,,,,
1999-06,,,,,39.5115,,,,,,,,,,,,,,,,,
1999-07,,,,,42.4828,,,,,,,,,,,,,,,,,
1999-08,,,,,42.4456,,,,,,,,,,,,,,,,,
1999-09,,,,,44.2221,,,,,,,,,,,,,,,,,
1999-10,,,,,46.982,,,,,,,,,,,,,,,,,
1999-11,,,,,48.3779,,,,,,,,,,,,,,,,,
1999-12,,,,,52.1138,,,,,,,,,,,,,,,,,
2000-01,,,,,49.1423,,,,,,,,,,,,,,,,,
2000-02,,,,,48.5352,,,,,,,,,,,,,,,,,
2000-03,,,,,52.7209,,,,,,,,,,,,,,,,,
2000-04,,,,,48.7269,,,,,,,,,,,,,,,,,
2000-05,,,,,45.5317,,,,,,,,,,,,,,,,,
2000-06,,,,,48.5352,,,,,,,,,,,,,,,,,
2000-07,,,,,43.1353,,,,,,,,,,,,,,,,,
2000-08,,,,,45.9897,,,,,,,,,,,,,,,,,
2000-09,,,,,43.7134,,,,,,,,,,,,,,,,,
2000-10,,,,,41.8658,,,,,,,,,,,,,,,,,
2000-11,,,,,38.7647,,,,,,,,,,,,,,,,,
2000-12,,,,,36.4883,,,,,,,,,,,,,,,,,
2001-01,,,,,36.2903,,,,,,,,,,,,,,,,,
2001-02,,,,,34.7397,,,,,,,,,,,,,,,,,
2001-03,,,,,33.783,,,,,,,,,,,,,,,,,
2001-04,,,,,37.0161,,,,,,,,,,,,,,,,,
2001-05,,,,,35.9274,,,,,,,,,,,,,,,,,
2001-06,,,,,33.75,,,,,,,,,,,,40.7928,,,,,
2001-07,,,,,31.0117,,,,,,,,,,,,39.9986,,,,,
2001-08,,,,,30.154,,,,,,,,,,,,37.6882,,,,,
2001-09,,,,,27.7126,,,,,,,,,,,,34.3949,,,,,
2001-10,,,,,27.6796,,,,,,,,,,,,35.1013,,,,,
2001-11,,,,,27.6466,,,,,,,,,,,,37.7819,,,,,
2001-12,,,,,25.4362,,,,,,,,,,,,38.3227,,,,,
2002-01,,,,,23.5557,,,,,,,,,,,,37.9955,,,,,
2002-02,,,,,24.6444,,,,,,,,,,,,37.3046,,,,,
2002-03,,,,,26.8548,,,,,,,,,,,,38.6875,,,,,
2002-04,,,,,27.8446,,,,,,,,,,,,36.9738,,,,,
2002-05,,,,,29.5601,,,,,,,,,,,,36.445,,,,,
2002-06,,,,,27.8116,,,,,,,,,,,,33.9324,,,,,
2002-07,,,,,25.9311,,,,,,,,,,,,31.1023,,,,,
2002-08,47.4373,,,,25.7661,,,,,,,,,,,,31.34,,,,,
2002-09,49.4543,,,,24.1826,,,,,,,,,,,,28.1734,,,,,
2002-10,47.6294,,,,22.7969,,,,,,,,,,,,30.2842,,,,,
2002-11,47.1939,,,,23.6217,,,,,,,,,,,,32.0975,,,,,
2002-12,49.3304,,,,22.9289,,,,,,,,,,,,30.4739,,,,,
2003-01,49.0464,,,,22.335,,,,,,,,,,,,29.6294,,,,,
2003-02,50.565,,,,22.566,,,,,,,,,,,,29.172,,,,,
2003-03,49.8749,,,,21.3123,,,,,,,,,,,,29.3933,,,,,
2003-04,50.3983,,,,21.1474,,,,,,,,,,,,31.9254,,,,,
2003-05,53.5832,,,,22.401,,,,,,,,,,,,33.7875,,,,,
2003-06,52.6169,,,,23.9846,,,,,,,,,,,,34.3352,,,,,
2003-07,47.3662,,,,25.0733,,,,,,,,,,,,35.1337,,,,,
2003-08,47.9847,,,,27.3827,,,,,,,,,,,,35.973,,,,,
2003-09,50.8357,,,,28.9003,,,,,,,,,,,,35.5934,,,,,
2003-10,49.2955,,,,30.4839,,,,,,,,,,,,37.7477,,,,,
2003-11,49.4637,,,,29.5601,,,,,,,,,,,,38.3142,,,,,
2003-12,50.1293,,,,31.809,,,,,,,,,,,,39.8453,,,,,
2004-01,51.0621,,,,31.875,,,,,,,,,,,,40.8858,,64.9226,,,
2004-02,52.2278,,,,32.04,,,,,,,,,,,,41.4584,,66.3162,33.9491,,36.9938
2004-03,52.9646,,,,35.8676,,,,,,,,,,,,41.0327,,67.4198,33.3727,,37.586
2004-04,49.6627,,,,33.4588,,,,,,,,,,,,40.1203,,64.1689,32.8052,,35.4585
2004-05,49.5344,,,,32.9639,,,,,,,,,,,,40.7023,,65.4643,33.0484,,36.1896
2004-06,50.0577,,,,35.0427,,,,,,,,,,,,41.5295,,65.3718,33.8627,,37.9223
2004-07,50.824,,,,32.4689,,,,,,,,,,,,40.0525,,65.8995,33.3533,,36.5917
2004-08,52.9408,,,,32.9309,,,,,,,,,,,,40.0751,,67.6729,33.8287,,37.045
2004-09,53.4433,,,,32.007,,,,,,,,,,,,40.7498,,67.7286,34.2404,,38.339
2004-10,54.3873,,,,32.7659,,,,,,,,,,,,41.4834,,68.4696,34.7733,,38.9166
2004-11,53.0858,,,,34.0198,,,,,,,,,,,,43.4498,,68.2472,36.4334,,42.1335
2004-12,54.4961,,,,36.1786,,,,,,,,,43.8,,,44.9398,,69.4474,37.6723,,43.3407
2005-01,56.4409,,,,35.0853,,,,,,,,,42.22,,,43.8168,,69.4539,36.9223,,41.7573
2005-02,55.6101,,,,35.8142,,,,,,,,,43.52,,,44.7304,,69.0875,38.1884,,42.7609
2005-03,55.3575,,,,34.754,,,,,,,,,42.82,,,43.893,,69.2387,37.5342,,41.8375
2005-04,57.4964,,,,33.9589,,,,,28.551,,,,43.35,16.3757,,42.9262,,70.469,36.9392,,39.7333
2005-05,59.3005,,,,33.5282,,,,,28.628,,,,41.65,16.8517,,44.5924,,71.0045,37.8594,,42.6256
2005-06,60.5816,,,,33.5945,,,,,29.0131,,,,43.44,17.4343,,44.9303,,71.3679,38.3799,,44.1424
2005-07,58.5357,,,,33.9589,,,,,29.813,,,,42.82,18.6491,,46.8975,,69.6073,39.3612,,46.5514
2005-08,60.5716,,,,36.8744,,,,,30.6602,,,,43.4,18.9155,,46.3875,,71.3695,39.1246,,45.6145
2005-09,58.3846,,,,40.3862,,,,,31.0631,,,,46.7,20.4714,,46.7506,,71.2586,39.7997,,45.964
2005-10,57.0779,,,,40.1212,,,,,30.4173,,,,46.4,19.3134,,45.6564,,70.3249,38.7484,,44.4844
2005-11,57.4718,,,,41.2808,,,,,30.6839,,,,49.1,20.6597,,47.7639,,70.449,40.115,,46.1647
2005-12,59.1864,,,,44.9825,,,,,31.983,,,,51.58,22.0112,,47.7747,,71.1796,40.3924,,45.9805
2006-01,58.1817,,,,46.6461,,,,,34.0077,,,,56.7,24.570999999999998,,49.3125,,71.2003,41.6147,,49.1322
2006-02,58.8348,,,,45.9141,,,,,33.8983,,,,56.07,24.0432,,49.42100000000001,,71.2003,41.9821,,49.3822
2006-03,56.1304,,,,47.9104,22.1355,,,,35.2603,,,,58.1,24.3252,,50.4348,,69.6773,42.6463,,51.1782
2006-04,54.5789,,,,49.2413,23.6889,,,,37.1027,,,,65.09,26.2233,,50.9171,,69.514,43.6842,,51.1555
2006-05,54.6907,,,,46.5796,23.5964,,,,36.0143,,,,64.23,23.2622,,49.2757,,69.7214,42.6321,,49.2376
2006-06,55.3343,,,,45.3818,23.393,,,,36.3791,,,,61.23,23.2405,,49.3399,,70.0194,43.0167,,49.7303
2006-07,56.5313,,,,45.1489,23.9108,,,,36.7561,,,,63.16,23.6708,,49.2813,,71.0784,44.1032,,49.1238
2006-08,58.2591,,,,45.6147,23.1156,,,,37.9479,,,,62.29,24.0215,,50.4141,,72.2595,44.8394,,50.17
2006-09,59.3747,,,,45.0491,22.1448,,,,38.3735,,,,59.47,24.2818,,51.5635,,72.3396,45.8029,40.5988,50.6173
2006-10,59.6432,,,,45.9474,22.3667,,,,39.7902,,,,60.24,25.5074,,53.4226,,72.2858,47.2438,42.3852,52.9673
2006-11,61.0234,,,,45.9474,23.8368,,,,41.286,,,,64.39,27.3767,,54.6149,,73.0594,48.2189,44.0544,54.7109
2006-12,59.607,,,,47.6141,23.2938,,,,42.5568,,,,63.21,28.4746,,55.2727,,71.3761,49.372,44.3556,54.9417
2007-01,58.7712,,,,47.9492,22.7347,,,,43.2248,,,,64.83,28.4967,,56.3016,,71.5423,49.8139,45.8644,56.0231
2007-02,61.0143,,,,49.457,23.9667,,,,42.6879,,,,66.48,27.8013,,55.387,,72.756,49.0242,45.8957,55.6909
2007-03,59.9768,,,,48.8204,24.0497,,,,44.28,,,,65.74,29.0192,,56.0082,,73.1956,49.8532,46.141,56.0442
2007-04,60.2942,,,,47.8487,24.232,,,,46.8274,43.7308,,,67.09,30.123,,58.2593,,73.682,51.9453,47.6469,57.0105
2007-05,59.1188,,,,48.9209,24.1752,,,,47.8264,47.5649,,,65.54,32.1283,,60.4305,,72.7154,53.8041,49.2732,59.1982
2007-06,58.5206,,,,48.6194,24.3552,,,,47.6578,53.4232,,,64.27,33.589,,59.3668,41.6384,72.5674,52.6816,47.8111,57.8454
2007-07,60.4615,,,,48.3513,24.8196,,,,46.303,58.5512,,,65.79,34.7701,,57.2684,42.2236,74.2286,50.1974,44.7384,53.3928
2007-08,61.5425,,,,47.145,24.3458,,,,46.4278,62.9092,,33.6776,66.52,34.7664,,58.1109,43.3615,74.84,50.9302,44.7697,54.2818
2007-09,61.6827,,,,48.0497,26.6391,,,,48.8254,74.5067,,35.282,73.51,38.1845,,60.347,43.2438,75.7977,52.7417,45.6375,54.7533
2007-10,62.8014,,,,48.1167,28.9041,,,,51.1418,89.859,,36.8441,78.62,43.1517,,61.4287,43.6816,76.6812,52.8228,45.8095,55.6268
2007-11,66.1582,,,,47.145,28.724,,,,49.2188,77.3406,,35.4579,77.32,39.4723,,58.6508,44.628,79.8365,50.1603,43.1356,51.8081
2007-12,65.7412,,,,44.9962,30.6534,,,,48.1908,72.2984,,34.4617,82.46,39.0857,,58.2413,44.8268,79.8828,49.3763,42.3952,51.1314
2008-01,67.1155,,,,43.0663,31.547,,,,43.8625,59.7055,,31.9159,91.4,35.5593,,54.6501,45.9448,82.7369,47.041,40.8315,49.1459
2008-02,66.8084,,,,42.4231,35.063,,,,43.7337,61.1619,,31.5923,96.18,36.5824,,53.2859,46.4545,83.9135,45.204,39.2758,47.8565
2008-03,68.2379,,,,41.8813,34.7424,,,,44.3069,55.5213,,31.7234,90.41,35.2371,,52.8088,46.7461,83.7965,45.0025,38.9942,47.7094
2008-04,66.5497,,,,44.9623,36.8404,,,,46.1233,65.499,,33.429,86.65,38.2088,,55.3888,46.0212,82.1456,46.9276,41.0486,49.9459
2008-05,64.7574,,,,45.8426,39.3851,,,,46.4324,62.377,,33.832,87.45,38.8908,,56.5054,45.4864,82.2335,46.6579,42.5595,52.0113
2008-06,66.4746,,,,42.4178,43.4936,,,,42.2587,54.44300000000001,,30.8957,91.4,35.0759,,51.9179,45.7943,83.7025,42.2125,38.3787,46.1011
2008-07,66.2308,,,,40.8191,39.2394,,,,41.0414,54.9017,,29.8234,90.08,33.4196,,51.5939,46.0445,83.1919,42.1371,37.7871,47.9708
2008-08,68.0449,,,,38.8121,36.8792,,,,39.4634,52.1095,,28.5712,81.71,30.7739,,52.3473,46.5404,83.8387,42.8237,38.9942,49.6979
2008-09,69.0469,,,,36.2609,32.6736,,,,34.3751,41.8582,,25.311,85.07,25.9772,,47.51,46.8513,80.4673,39.8892,35.4209,47.0518
2008-10,67.7596,,,,30.6143,25.6805,,,,26.8714,31.9931,,20.1078,71.34,18.8945,,39.2064,47.2702,73.9502,33.4135,27.5721,36.7208
2008-11,77.4764,,,,29.4578,21.6108,,,,24.8876,32.83,,18.7764,80.31,17.2607,,36.064,48.9691,74.5987,31.1915,25.4446,33.2112
2008-12,88.0433,,,,32.8618,20.9153,,,,26.6439,37.0416,,20.4603,86.52,18.5705,,36.7049,49.9991,79.4503,31.6637,26.8852,34.6925
2009-01,76.5353,,,,28.917,19.9875,,,,22.9557,32.6139,,17.5927,91.31,16.916,,33.7514,49.2491,79.4183,28.148,24.4292,30.3927
2009-02,75.3593,,,,25.281,18.8623,,,,20.5733,31.5729,,15.82,92.63,16.5142,,30.1991,49.0898,77.673,24.3324,21.4802,26.1338
2009-03,78.4059,,,,27.099,19.7407,,,,22.157,37.0596,,17.1519,90.28,18.5627,,32.6949,49.8152,82.2603,26.3275,23.2788,28.4406
2009-04,72.9533,,,,29.1915,19.721,,,,25.0742,41.5265,,19.1794,87.27,21.8009,,36.2882,49.3081,80.7823,29.2277,27.1284,34.0044
2009-05,70.259,,,,32.1415,22.9288,,,,28.6513,49.5879,,21.6839,96.2,25.7009,,38.2707,49.0053,82.3999,31.3038,28.2636,35.3053
2009-06,70.794,,,,32.5213,22.3268,,,,27.9775,50.1692,,21.2889,91.18,25.0706,,38.4098,48.7632,82.5654,30.9656,28.0168,35.2726
2009-07,71.2025,,,,34.0387,22.7413,,,,31.1517,55.8509,,23.54,93.35,27.8046,,41.3816,48.7543,82.6384,33.4319,31.0357,39.0281
2009-08,72.795,,,,35.2458,21.8234,,,,32.8604,52.1594,,24.5985,93.4,27.6076,,42.9173,49.0874,83.3356,35.1779,33.0921,41.4418
2009-09,74.5854,,,,34.2801,21.774,,,,34.444,55.0746,,25.5675,98.85,30.3574,,44.6935,49.4707,84.9795,36.3144,35.058,43.6837
2009-10,72.6313,,,,32.9351,23.2792,,,,33.555,56.3464,,24.8594,102.53,29.6246,,43.5176,49.4408,85.9942,35.353,33.3718,41.0245
2009-11,73.2777,,,,32.9696,24.3403,,,,35.0761,59.5837,,25.8806,115.64,31.7519,,45.9946,50.238,88.2267,37.4965,35.2719,42.4809
2009-12,68.8493,,,,33.891,24.3008,22.2048,,,34.991,59.4756,,26.0843,107.31,32.7367,,47.3099,49.2199,86.5537,37.9527,37.1643,45.421
2010-01,70.7029,,,,34.239000000000004,22.3959,21.4525,,,32.7969,54.2937,,24.6657,105.96,30.5329,,45.62300000000001,49.7891,87.8782,37.0228,36.3183,44.062
2010-02,70.4629,,,,34.5869,23.3237,22.1627,,,32.6164,56.7605,,24.8487,109.43,31.1089,18.5701,47.1924,50.0221,86.7331,37.9912,38.0438,46.2714
2010-03,68.7508,,,32.054,36.3267,23.2151,23.5376,,,34.7384,59.6246,,26.413,108.95,33.6549,19.9674,50.2111,49.7021,86.7285,40.3301,40.709,50.0636
2010-04,71.3059,,,33.0996,36.1527,24.1232,23.9994,,,33.4176,58.9624,,25.6806,115.36,33.583,19.815,51.3065,50.007,88.9094,41.0493,42.3092,53.1832
2010-05,74.9488,,,34.922,33.0907,21.6753,22.1067,,,29.4912,55.7506,,22.7204,118.881,30.500999999999998,17.9882,47.2619,50.8222,89.0803,37.861,39.159,48.9543
2010-06,79.2922,,,36.983,32.2431,21.2904,20.9061,,,29.0076,55.7908,,22.3084,121.68,30.3333,17.9826,44.505,51.4947,90.2216,35.9079,36.7042,44.9588
2010-07,78.5411,,,37.9222,33.7501,22.5933,22.3427,,,33.1217,59.8983,,24.9101,115.49,33.4313,19.9039,47.6295,51.8764,90.0035,38.2889,39.1758,48.312
2010-08,85.1357,,,40.456,32.8739,21.9122,21.2982,,,31.606,58.1224,,24.0174,122.08,32.577,19.3482,45.3857,52.5151,91.7512,36.6641,37.165,45.0923
2010-09,82.9953,,45.2072,40.5714,34.6438,23.7974,23.3103,,,35.1642,63.7132,45.2079,26.3368,127.91,36.2978,21.5236,49.6755,52.6823,92.4721,39.4353,40.5917,49.7967
2010-10,79.2877,,45.3839,40.4209,35.1169,24.8536,24.2146,,,36.882,66.7969,46.1872,27.4049,132.62,37.4236,22.2063,51.6754,52.8251,94.76,40.5083,41.9908,51.5901
2010-11,77.9497,,44.8847,39.5774,35.9931,24.745,24.3416,,,34.0022,64.5155,45.4641,26.0621,135.42,36.3616,21.5712,51.9393,52.3916,93.1556,40.2613,42.1416,52.7662
2010-12,75.0774,,43.833,37.1106,38.4965,27.1928,25.9986,,,37.108,63.9608,44.7,28.2612,138.72,39.1083,23.232,55.5528,51.6487,91.865,43.4707,45.2538,56.8226
2011-01,72.7641,,44.0402,37.1836,38.567,28.1601,26.5891,,,38.4762,63.8937,44.7,28.871,129.87,37.7632,22.1208,56.6907,51.8604,91.8821,44.7097,46.3259,57.1626
2011-02,73.9661,,43.8942,36.5601,40.6842,29.3347,27.5305,,,39.6781,63.3651,45.0492,29.9264,137.661,37.6982,22.3514,58.7869,51.7186,92.5447,46.5111,48.0502,59.8482
2011-03,73.987,,43.8012,36.6616,36.397,30.1145,27.6573,,,39.2699,67.4088,45.5142,29.1776,139.86,39.7614,23.4161,59.0321,51.7016,93.6451,46.4949,48.6694,60.7306
2011-04,75.71600000000002,,44.4593,37.8062,37.1556,31.4865,28.4824,,,42.5355,68.9357,46.6478,30.9841,152.37,41.1017,24.0486,60.7418,52.218,95.8708,47.8721,50.0891,62.15
2011-05,78.3072,,45.3324,39.7168,36.2382,29.8578,28.1644,,,41.326,67.9793,46.8047,30.1473,149.64,39.8914,23.215999999999998,60.0974,52.8686,96.1247,47.2163,49.8168,60.8326
2011-06,76.4843,,45.1971,39.4386,37.125,28.5846,27.6544,,,40.4642,66.6082,47.1445,29.7797,146.001,39.4933,22.9278,59.0188,52.9288,96.8441,46.2173,48.3133,59.5661
2011-07,79.8609,,46.2465,41.6958,38.1217,29.8875,26.981,,,38.6047,65.8428,48.9651,29.0681,158.29,39.2496,22.6156,57.6814,53.5807,100.6197,44.6012,46.4351,57.5857
2011-08,87.5787,,47.4491,45.7997,35.0606,29.769,25.4096,,,35.0216,60.154,49.3996,26.5734,177.72,35.6837,20.9584,54.1696,54.5529,101.2662,41.9708,43.3872,52.8683
2011-09,99.1387,,47.8567,47.7399,33.6724,25.4162,23.5064,,,30.7356,47.4582,49.3788,23.5626,158.06,29.1042,17.396,50.0663,54.7458,101.2574,39.0944,39.6137,47.2415
2011-10,95.3359,,47.5347,46.3991,33.4588,27.3606,26.205,,,34.553000000000004,55.5706,50.2884,25.8618,167.34,33.7342,19.9177,55.7565,54.6031,103.3524,43.1077,44.5142,54.0583
2011-11,97.2245,,47.7721,46.9053,33.5656,27.2817,26.1008,,,33.5627,55.8002,50.5694,25.3222,170.13,33.1575,19.4534,55.5483,54.7671,103.8914,42.8667,44.5825,53.9818
2011-12,100.5732,,48.3677,48.5243,32.8065,26.4921,26.3546,,,32.7873,53.235,50.6949,24.7841,151.99,31.7739,19.2551,56.0904,55.0077,104.0615,43.9513,45.0708,54.4218
2012-01,100.2414,,48.6208,49.4684,34.373000000000005,27.4692,27.6366,,,34.5758,58.8319,51.7796,26.1758,169.31,35.2,21.1831,58.9342,55.287,106.4425,45.4752,47.426,58.2167
2012-02,97.6406,,48.2592,48.4605,35.9756,28.9399,28.7877,,,36.4514,62.361,51.5335,27.4543,164.28599999999997,37.1126,22.4106,61.4203,54.9981,105.8272,47.242,49.1444,59.7016
