DATE,TLT,BAR,SCHR,UST,EWJ,DBC,SCHB,PDBC,IEMG,VGK,GXC,SCHP,VEA,GLD,VWO,SCHE,VTI,ITE,TIP,VTV,VOE,VBR
2012-03,93.5064,,47.8394,46.8689,36.6418,28.4266,29.712,,,36.4751,58.4218,50.9957,27.5442,162.12,36.148,21.7051,63.3008,54.7566,104.9176,48.5815,50.1266,61.1426
2012-04,98.0254,,48.6046,49.2175,35.0753,28.0417,29.5281,,,35.565,59.8744,52.0045,26.8885,161.88,35.3871,21.1242,62.8978,55.3237,106.7883,48.1351,49.7428,60.5345
2012-05,106.8743,,49.2458,52.1181,32.0143,24.9128,27.6886,,,31.3074,53.7562,52.9424,23.8856,151.62,31.6159,18.8173,58.9821,55.7167,108.8667,45.2883,46.3841,56.7102
2012-06,105.0754,,49.1355,51.5158,34.2179,25.4162,28.7668,,,33.8952,55.4299,52.6291,25.553,155.19,33.2042,19.7181,61.3731,55.6391,108.1359,47.4561,47.9457,59.2487
2012-07,109.0839,,49.547,52.86600000000001,32.6906,26.8967,29.0925,,,34.006,54.8295,53.5999,25.6178,156.49,33.2708,19.9539,61.9102,55.9679,110.032,48.016,48.3208,58.9968
2012-08,107.646,,49.5422,52.6926,32.9452,28.4168,29.7967,,,35.5967,53.6896,53.3791,26.4596,164.22,33.3522,20.0667,63.5832,55.9311,109.7602,48.7286,49.5334,60.7603
2012-09,104.9195,,49.5081,52.4007,33.3452,28.3082,30.55,,,36.6447,56.6569,53.7104,27.1568,171.89,35.1253,21.0821,65.168,55.9514,110.322,50.14,50.5367,62.4631
2012-10,104.4106,,49.3456,51.8351,32.927,27.2027,30.0459,,,37.2925,59.598,54.0784,27.4459,166.83,34.9358,21.0484,63.9912,55.8378,111.0106,49.9436,50.4669,62.0287
2012-11,105.8536,,49.6612,52.8204,33.9088,27.7357,30.2493,,42.5927,38.2155,60.2942,54.3638,28.1892,166.05,35.3736,21.241999999999997,64.4867,56.0378,111.6299,49.5764,51.0862,62.6542
2012-12,103.2194,,49.401,51.7713,35.8304,27.4199,30.6621,,45.4789,39.8596,64.7635,53.9908,29.3831,162.0204,37.8754,22.6999,65.3178,55.8539,110.7112,50.6265,52.2901,64.7485
2013-01,99.9315,,49.1014,50.4029,36.6389,28.1009,32.3285,,45.3744,41.5653,66.4244,53.5833,30.5091,161.2,37.9009,22.7515,68.8564,55.7343,110.1367,53.8466,56.0867,68.9285
2013-02,101.1724,,49.4847,51.5067,37.5209,26.7783,32.676,,44.6774,40.1534,63.295,53.6398,30.1588,153.0,37.0036,22.2784,69.7389,55.9423,110.3464,54.5526,56.9136,70.0425
2013-03,100.7468,,49.5582,51.8351,39.6891,26.956,33.9718,,44.2243,40.2879,61.1447,53.7416,30.5171,154.47,36.5347,21.9773,72.4905,55.9959,110.5817,56.7574,59.7572,73.2341
2013-04,105.4651,,49.9494,53.3677,42.9965,25.9294,34.5625,,44.8429,42.1165,62.2024,54.2315,32.1087,142.77,37.2714,22.3128,73.6545,56.2769,111.4598,58.0133,60.7694,73.2965
2013-05,98.3322,,49.0455,50.1383,39.8361,25.5248,35.3948,,42.8826,42.1206,61.2234,51.9542,31.1537,133.92,35.3798,21.2462,75.4542,55.6621,106.7863,59.5117,61.9095,75.5786
2013-06,95.1143,,48.2964,47.511,41.4076,24.8042,34.9898,,40.4955,40.2614,57.1868,49.9579,30.291,119.11,33.5007,20.0849,74.3747,55.2163,102.7264,58.9045,61.0735,74.6158
2013-07,92.9659,,48.3557,47.1643,41.426,25.5938,36.8512,,40.9175,43.3314,60.3183,50.3608,31.8651,127.96,33.7295,20.3774,78.6481,55.2713,103.6528,62.0758,64.5154,79.7239
2013-08,91.7243,,47.9141,45.7776,40.1159,26.3144,35.7721,,39.8977,42.6957,62.1472,49.4453,31.3546,134.62,32.5724,19.5,76.264,54.9457,101.7603,59.7932,62.6299,76.3988
2013-09,92.3256,,48.56399999999999,47.4015,43.9909,25.4261,37.1145,,42.7726,45.7595,66.0459,50.3116,33.816,128.18,34.945,21.1515,79.2378,55.4303,103.5479,61.1622,65.1291,80.446
2013-10,93.6468,,48.8066,48.1222,43.9356,25.4162,38.7043,,44.5178,47.6739,67.3395,50.5728,34.900999999999996,127.74,36.4512,21.9859,82.6143,55.6219,103.9044,63.9666,68.0818,83.6018
2013-11,91.1178,,48.7184,47.2464,44.5076,25.1793,39.7882,,44.2672,48.1609,71.2739,50.0412,35.1317,120.7,36.116,21.7967,84.8518,55.5518,102.8069,65.9998,70.0562,86.0534
2013-12,89.4172,,48.0681,45.2759,45.1302,25.3273,40.8417,,44.2029,49.5757,69.9761,49.1838,35.7976,116.12,36.0137,21.714000000000002,87.1682,55.1758,101.3139,67.3815,72.0358,88.4133
2014-01,95.0529,,48.8066,47.9945,42.1226,24.5575,39.5351,,40.6709,47.3077,68.0186,50.3395,33.9339,120.09,32.976,19.7809,84.4056,55.6322,103.4434,64.894,70.1758,85.9525
2014-02,95.5477,,48.9411,48.2864,43.1635,25.7913,41.4134,,42.0464,50.7814,66.6717,50.5445,35.9522,127.62,34.044000000000004,20.4694,88.5132,55.7165,103.8951,67.4697,73.959,90.2202
2014-03,95.9902,,48.5439,47.779,42.1226,25.7814,41.8573,,43.555,50.4526,65.2888,50.2836,35.8208,123.61,35.6179,21.4757,88.9626,55.4172,103.342,69.2812,74.8071,91.4044
2014-04,98.0261,,48.8594,48.4918,41.1931,26.0676,41.9031,,43.981,51.7878,63.2595,50.8726,36.385,124.22,35.9339,21.6434,89.0174,55.5745,104.4667,69.8755,75.1141,90.369
2014-05,101.161,,49.4107,50.1489,43.052,25.6926,42.8463,,45.2145,52.19,65.9892,51.9479,37.0273,120.43,37.0486,22.1818,90.8885,56.0136,106.8013,70.8423,76.3966,91.8494
2014-06,100.6419,,49.3426,49.9605,45.0685,26.2354,43.8995,,46.275,52.1502,68.4421,52.1562,37.4134,128.04,38.2247,22.9762,93.2736,55.9502,107.1984,72.2033,78.519,95.8184
2014-07,101.3134,,49.1035,51.0472,44.9188,24.9918,43.0808,,46.7405,49.8972,72.9358,52.1223,36.5261,123.39,38.7476,23.3381,91.413,55.8012,107.1006,71.3381,76.4779,91.2318
2014-08,106.1267,,49.6085,51.5487,44.1702,24.7055,44.8462,,48.2979,50.2626,73.4725,52.4624,36.6228,123.86,40.2365,24.2208,95.2074,56.1996,107.7496,73.7909,79.4312,95.9001
2014-09,104.134,,49.3243,50.3786,44.0579,22.919,43.9359,,44.7892,48.2637,69.7247,51.0957,35.1009,116.21,37.3473,22.4201,93.208,55.9883,104.9541,72.8448,76.6766,90.5869
2014-10,107.0644,,49.9224,51.8831,45.1434,22.0306,45.1094,,45.1383,47.3459,72.3991,51.5707,34.9773,112.66,38.18,22.8879,95.7674,56.3962,105.9,74.1546,79.4041,94.9828
2014-11,110.2414,,50.2716,53.1847,43.4964,20.1553,46.2459,,44.5565,48.3249,73.4634,51.6651,34.9773,112.11,37.7592,22.6849,98.1427,56.6469,106.0685,75.9847,81.5626,96.0272
2014-12,113.8258,,50.2029,53.2696,42.3216,18.2108,46.233,19.0593,42.6815,46.0568,73.0992,51.2026,33.6576,113.58,35.9899,21.7022,98.1031,56.5449,104.9537,76.2526,82.0938,97.745
2015-01,124.9987,,51.4298,57.868,43.2629,17.1744,44.9523,18.0769,42.6724,46.2941,72.7504,52.7885,33.8975,123.45,35.918,21.7022,95.4191,57.4505,108.3457,73.1299,80.1477,94.5198
2015-02,117.3267,,50.7303,55.0258,46.50100000000001,17.9344,47.5229,18.7914,44.4694,49.115,75.3572,52.0899,35.9856,116.16,37.5906,22.6193,100.8981,56.8817,106.9495,77.0107,84.4346,99.8705
2015-03,118.6126,,51.0454,55.8575,47.1787,16.8487,47.0466,17.6393,43.8613,47.9192,77.6886,51.8445,35.548,113.66,36.8192,22.1199,99.7321,57.2323,106.4342,75.994,84.3954,101.1707
2015-04,114.5469,,50.9867,55.15600000000001,48.4213,18.0529,47.2889,18.8629,47.0468,49.952,89.2629,52.1938,36.9225,113.47,39.5489,23.7453,100.3459,57.1121,107.1557,76.9654,84.1475,99.8575
2015-05,111.8326,,50.8987,54.6353,49.1367,17.4804,47.9133,18.2019,45.3315,50.0934,86.7663,51.6368,36.9046,114.1,38.1435,22.919,101.6478,57.1759,106.0781,77.8688,85.1576,101.2262
2015-06,107.2816,,50.5327,52.8556,48.4764,17.7667,47.0634,18.2609,43.99800000000001,48.4524,82.1621,51.1743,35.8308,112.37,37.1728,22.3197,99.9455,56.9071,104.9912,76.1351,83.165,99.7003
2015-07,112.1621,,50.9749,54.3447,48.9305,15.5261,47.88800000000001,16.487000000000002,41.113,49.7449,73.2567,51.3895,36.3549,104.93,34.845,20.8487,101.6452,57.2092,105.5534,76.9023,83.9455,98.757
2015-08,111.3866,,50.9443,54.3977,45.8652,15.4866,44.9927,16.1477,37.2664,46.2533,64.3144,50.8627,33.7252,108.82,31.4078,18.969,95.4535,57.1898,104.5508,72.4088,80.245,93.9759
2015-09,113.5754,,51.5732,56.1059,43.2541,14.9536,43.6712,15.6387,36.5337,44.3463,63.6955,50.6645,32.3478,106.86,30.5034,18.3606,92.6644,57.6275,104.0042,70.5691,77.5205,90.608
2015-10,113.1103,,51.306,55.2767,46.6221,15.0029,47.1363,15.7637,38.7776,46.9613,71.0673,50.825,34.5261,109.3,32.1167,19.3595,99.9953,57.4183,104.3158,75.9664,82.4098,96.6142
2015-11,112.1296,,51.0992,54.7847,46.8491,14.005999999999998,47.4187,14.825,37.8892,46.3752,71.1412,50.7589,34.2629,101.92,31.3792,18.8691,100.596,57.2207,104.1654,76.3802,82.922,97.8866
2015-12,111.7915,,50.9864,54.2878,46.1991,13.1868,46.4137,13.9417,36.5743,45.1615,69.2819,50.2934,33.5306,101.46,30.2997,18.1575,98.4555,57.4446,103.1124,75.5025,80.54,93.0909
2016-01,118.0217,,52.1184,57.8663,43.8358,12.6143,43.7636,13.2451,34.6709,42.6535,60.43899999999999,51.0791,31.6769,106.9492,28.5583,17.171,92.8201,58.0363,104.7294,71.909,75.0114,87.1626
2016-02,121.6646,,52.554,59.4834,41.5106,12.5847,43.7542,13.2272,34.3366,41.2773,59.5905,51.6281,30.6998,118.64,28.4656,17.1152,92.8106,58.3057,106.008,71.983,76.0328,88.4726
2016-03,121.5555,,52.6696,59.3468,43.4927,13.1177,46.8728,13.7631,38.6449,44.1801,65.7938,52.5652,32.9089,117.64,32.0876,19.3302,99.4109,58.3986,107.7754,76.8046,81.9332,96.3816
2016-04,120.6599,,52.5749,58.9813,43.5309,14.390999999999998,47.1391,15.1385,38.9049,45.4002,65.4355,52.6883,33.6702,123.65,32.4124,19.5349,100.0653,58.3946,108.0011,77.9699,82.742,98.4061
2016-05,121.6345,,52.4678,58.9293,44.9412,14.5193,47.9666,15.2635,37.5771,45.1726,65.37899999999999,52.2718,33.5693,116.06,31.3638,18.8742,101.8009,58.2793,107.3054,78.7996,83.9364,99.7873
2016-06,130.06799999999998,,53.5736,62.601000000000006,44.1836,15.151,48.0752,15.9334,39.2081,43.3479,66.3097,53.4645,32.8843,126.47,32.9087,19.8141,102.0801,59.1441,109.7186,79.6881,84.2021,99.9324
2016-07,132.7995,,53.5744,62.826,46.3352,14.0949,49.9803,14.8348,41.2041,44.8529,68.3875,53.8526,34.2514,128.98,34.5994,20.8286,106.1381,59.2005,110.4156,81.929,87.7278,104.5727
2016-08,131.4564,,53.1746,61.50899999999999,47.1804,14.2035,50.0823,14.9777,41.6165,45.1595,72.7708,53.6255,34.3909,124.78,34.8703,21.0054,106.3572,58.8649,110.0398,82.4822,88.5407,105.3319
2016-09,129.4734,,53.36,61.6379,48.1794,14.8154,50.1718,15.5761,42.74100000000001,45.5207,75.8164,54.0325,34.9577,125.64,35.5858,21.4614,106.5772,59.0189,110.8656,82.1044,88.9229,105.646
2016-10,123.8024,,52.9036,59.8612,48.5252,14.7661,49.0977,15.5493,42.3005,43.914,73.2926,53.7078,34.1167,121.94,35.6993,21.5266,104.2413,58.7002,110.2661,81.2079,86.7752,102.5624
2016-11,113.6335,,51.5453,54.758,47.92,15.0128,51.2841,15.7726,40.5482,42.8864,72.97,52.6325,33.6027,111.75,34.2524,20.5773,108.9226,57.63,107.9819,86.0775,91.926,113.0353
2016-12,113.1101,,51.4707,54.6467,47.4811,15.6347,52.289,16.449,40.3362,44.9964,69.3574,52.6255,34.4263,109.61,33.9993,20.5275,111.0836,57.6317,107.9385,88.4265,92.9417,116.2729
2017-01,114.0311,,51.654,54.7948,49.1429,15.5458,53.2831,16.3729,42.9873,46.3292,74.392,53.0861,35.6888,115.55,35.9567,21.6986,113.145,57.7766,108.9018,88.8638,94.9594,117.032
2017-02,115.8397,,51.8482,55.4281,49.7843,15.5162,55.2519,16.3443,43.8615,46.6014,77.2799,53.278,36.0656,119.23,36.7644,22.2508,117.3255,57.8882,109.35,92.0487,98.1439,119.3863
2017-03,115.0845,,51.8522,55.5109,50.0466,15.0128,55.2946,15.8303,45.4103,48.6659,78.9837,53.2876,37.1683,118.72,37.81,22.8221,117.3903,57.9519,109.35,91.2045,97.903,118.5282
2017-04,116.8921,,52.3241,56.6422,50.3965,14.6081,55.8469,15.4305,46.275,50.5627,80.6491,53.5071,37.9911,120.77,38.4002,23.2315,118.6385,58.2527,109.8417,91.1758,98.2872,119.001
2017-05,119.1008,,52.5637,57.4614,51.7861,14.4009,56.4574,15.1639,47.3583,53.0446,84.2686,53.5567,39.2868,120.62,38.781,23.5172,119.8383,58.4819,109.7986,91.2332,98.3737,116.1453
2017-06,120.0438,,52.4114,56.8335,52.4718,14.2627,56.9052,15.0212,47.8951,52.7715,86.1982,53.0547,39.5376,118.02,39.1099,23.66,120.9742,58.3159,108.8473,92.8763,99.2616,118.9799
2017-07,119.254,,52.6139,57.1364,53.5575,14.845,58.0538,15.6399,50.5272,54.2645,93.4393,53.333,40.6762,120.75,41.198,25.011999999999997,123.2489,58.5185,109.3498,94.3095,100.9406,120.19
2017-08,123.3168,,53.0617,58.7112,53.5086,14.9042,58.1317,15.6875,51.6949,54.3028,97.1757,53.8879,40.6858,125.82,42.4337,25.7261,123.4335,58.8581,110.4843,93.867,99.6862,118.4378
2017-09,120.4538,128.209,52.5801,56.9202,54.4866,15.2004,59.5411,16.0397,51.7045,56.0467,98.9715,53.4898,41.7092,121.58,42.225,25.6213,126.445,58.5094,109.7089,96.6654,102.4054,124.3032
2017-10,120.4082,127.05,52.5069,56.7576,57.362,15.8024,60.8314,16.6204,53.3891,56.3061,102.1093,53.6337,42.4491,120.67,43.2523,26.2116,129.1883,58.4337,109.9677,98.4376,103.2391,125.3732
2017-11,121.302,127.52,52.2966,56.2235,58.5944,15.9505,62.6594,16.7822,53.4561,56.2773,103.1424,53.6963,42.8142,121.1,43.1069,26.2212,133.1031,58.2918,110.0621,101.9044,106.7579,129.3418
2017-12,123.4951,130.31,52.2903,56.4018,59.0067,16.3947,63.3717,17.2763,55.422,57.1387,105.1913,54.214,43.5205,123.65,44.7022,27.2336,134.6469,58.2295,111.0891,103.586,108.8079,129.9943
2018-01,119.4747,134.64,51.594,53.7678,61.9703,16.8783,66.6719,17.8208,59.8441,60.3555,118.4592,53.725,45.5869,127.65,48.5288,29.8068,141.6908,57.6752,110.1445,108.4671,112.7967,132.5006
2018-02,115.8441,131.66,51.324,52.7263,60.1291,16.3848,64.1967,17.2268,56.4253,56.6461,109.7841,53.2359,43.2586,125.0,45.928999999999995,28.0718,136.3638,57.5091,109.0063,103.6542,107.5011,126.225
2018-03,119.1551,132.29,51.7319,54.0418,59.7451,16.7599,62.9068,17.5931,56.8831,56.4416,108.6261,53.6761,43.0866,125.79,45.83,27.9743,133.7004,57.7796,110.1069,101.117,107.1868,127.2598
2018-04,116.667,131.84,51.2579,52.4062,59.7057,17.3324,63.1435,18.2465,55.3733,57.6549,106.3395,53.6722,43.6319,124.59,44.5618,27.1263,134.3013,57.4507,109.9625,101.5384,107.6669,127.7712
2018-05,119.0065,129.8,51.6574,53.293,58.8196,17.7963,64.9284,18.6524,54.0876,56.2572,109.2541,53.8083,43.0087,123.1,43.518,26.3758,137.9561,57.918,110.3259,102.1558,107.7061,133.5432
2018-06,119.7765,125.21,51.7,53.415,57.4643,17.4508,65.359,18.2762,51.5715,55.5457,103.3335,54.1518,42.2923,118.65,41.4311,25.2354,138.9263,57.9122,111.0404,102.363,108.7451,134.0179
2018-07,118.0556,122.3,51.5187,52.6536,58.0795,17.0264,67.5578,17.8208,53.133,57.4358,101.7358,53.8689,43.2584,115.99,43.0805,26.2783,143.5364,57.7313,110.4486,107.1248,112.2301,137.3538
2018-08,119.6016,119.73,51.8743,53.6128,57.7719,17.1547,69.8556,17.9792,51.375,55.8128,96.9035,54.2365,42.5092,113.51,41.273999999999994,25.2257,148.4631,58.1372,111.1616,109.1557,112.8504,140.67
2018-09,116.1825,119.0299,51.4807,52.243,59.7665,17.737000000000005,70.0239,18.5831,50.8545,55.8505,95.3354,53.7156,42.8117,112.76,40.7173,25.0599,148.7541,57.7215,110.0831,109.8371,112.0836,138.3137
2018-10,112.7794,121.1868,51.4946,51.7273,54.4179,16.7401,64.8112,17.5634,46.4153,51.4397,84.9607,52.9209,39.1311,115.15,37.599000000000004,23.2177,137.7305,57.6806,108.4115,104.3691,104.203,125.7984
2018-11,114.7945,121.89,51.9725,53.019,54.9141,15.0918,66.0547,15.6773,48.5858,51.092,91.7555,53.1406,39.3289,115.54,39.4163,24.3289,140.5038,58.2367,108.9313,107.7829,106.5821,128.756
2018-12,121.51,127.8775,52.95,55.79,50.69,14.49,59.93,15.07,47.15,48.62,84.81,53.25,37.1,121.25,38.1,23.53,127.63,59.55,109.51,97.95,95.26,114.06
2019-01,122.41,128.49,52.9736,55.9557,52.6,15.0755,61.01,15.69,47.83,49.49,85.46,53.6,38.155,121.59,39.04,24.1,131.51,59.26,110.11,100.5,99.44,120.685
